laboratorio,cod_Barra,producto,exist_Caja,sist_Unid,valor_unid,valor_total
PENDIENTE RE,7702118303044,*MENTICOL AMARILLO X 350 ML,0,0,"13,500",0
PENDIENTE RE,7702118303082,*MENTICOL AZUL X 250 ML,0,0,"10,500",0
PENDIENTE RE,7702118303136,*MENTICOL AZUL X 250 ML SPRAY,0,0,"12,000",0
PENDIENTE RE,7702118303051,*MENTICOL AZUL X 350 ML,0,0,"13,500",0
PENDIENTE RE,7702277153153,*MENTICOL JABON LIQ BLUE FRESH *,500,0,"6,500",0
PENDIENTE RE,7702277153139,*MENTICOL JABON LIQ GREEN BREEZE *,0,0,"6,500",0
PENDIENTE RE,7702277153146,*MENTICOL JABON LIQ RED REFRESH *,50,0,"6,500",0
PENDIENTE RE,7702277121022,*MENTICOL REFRESCANTE VERDE  * 250,0,0,"10,200",0
PENDIENTE RE,7702118800796,*MENTICOL REFRESCANTE X 130 ML,0,0,0,0
PENDIENTE RE,7702118800802,",7*MENTICOL REFRESCANTE X 250 ML",0,0,"10,500",0
PENDIENTE RE,7702118801151,*MENTICOL REPELENTE C/VALVULA X,1300,0,0,0
PENDIENTE RE,7702118801144,*MENTICOL REPELENTE X 60 ML,0,0,"6,000",0
PENDIENTE RE,7702277123576,*MENTICOL SANITY ANTISUDORAL GEL *,0,0,"9,700",0
PENDIENTE RE,7702277123569,*MENTICOL SANITY ANTISUDORAL GEL *,0,0,"5,100",0
PENDIENTE RE,7702118801199,*MENTICOL X 60ML,0,0,0,0
PENDIENTE RE,77035460951005,*MESULID 100 MG X 10 TABS,0,0,0,0
PENDIENTE RE,8902413011173,*METOTREXATO 50 MG AMP,0,0,"24,000",0
PENDIENTE RE,7709990735666,*METOTREXATO 50 MG AMP,0,0,"24,000",0
PENDIENTE RE,7703712033191,*METRONIDAZOL 500 MG X 10 TAB VAG,0,0,0,0
PENDIENTE RE,7706569020833,*METRONIDAZOL 500 MG X 100 TAB USO,0,0,0,0
PENDIENTE RE,7706569020956,*METRONIDAZOL 500 MG X 100 TAB VAG,0,0,0,0
PENDIENTE RE,7702123008354,*MEXSANA SPRAY EDICION 70 AÃ‘OS *,30,0,"15,827",0
PENDIENTE RE,7702123008361,*MEXSANA TALCO EDICION 70 AÃ‘OS *,90,0,"7,735",0
PENDIENTE RE,7706440000510,*MICOSAN CREMA VAGINAL TBO * 40 GR,0,0,"13,000",0
PENDIENTE RE,7706440000169,*MICOSAN CREMA X 40 GRS,0,0,"15,500",0
PENDIENTE RE,7706440000176,*MICOSAN X 6 OVULOS,0,0,0,0
PENDIENTE RE,7707232097428,*MIELTERTOS MENTOL RUB FRASCO X 60,0,0,"7,500",0
PENDIENTE RE,7702418005129,*MINART PLUS 8 MG X 30 TABS,0,0,0,0
PENDIENTE RE,7702277130864,*MINNIE MOUSE ACONDICIONADOR * 380,0,0,"10,600",0
PENDIENTE RE,7702277130833,*MINNIE MOUSE CREMA DE PEINAR *,1800,0,"11,000",0
PENDIENTE RE,7707277580039,*MULTISOLUTER SOLUCION X 30 ML,0,0,"18,700",0
PENDIENTE RE,7703153001469,*MULTIVIT MAYORES X 20 CAPS,0,0,0,0
PENDIENTE RE,7702134904102,*MYLANTA 2 SUSP X360 MLS,0,0,0,0
PENDIENTE RE,77094848,*MYRBETRIC 50 MG CJA *,0,0,"270,500",0
PENDIENTE RE,7702560036149,*MYSTIC PRESERVAT HOT SENSATION X,30,0,"7,200",0
PENDIENTE RE,7702560036132,*MYSTIC PRESERVAT TRIPLE COMBO X 3,0,0,"7,200",0
PENDIENTE RE,7702560036163,*MYSTIC PRESERVAT TRIPLE PLACER X,30,0,"7,200",0
PENDIENTE RE,7702560036101,*MYSTIC PRESERVAT ULTRA SENSIBLE X,0,0,"7,200",0
PENDIENTE RE,7702560032035,*MYSTIC PRESERVATIVO SURTIDO PAGUE,0,0,0,0
PENDIENTE RE,7702560003204,*MYSTIC PRESERVATIVO SURTIDO PAGUE,0,0,0,0
PENDIENTE RE,7613030611974,",7*NAN H.A. 2 X 400 GRS",0,0,0,0
PENDIENTE RE,7613032544157,*NAN PREMATUROS X 400 GR,0,0,"45,100",0
PENDIENTE RE,7706142806175,*NEOTRIN ADUL X 15 ML,0,0,"9,000",0
PENDIENTE RE,7706142186178,*NEOTRIN PEDI X 15 ML,0,0,"7,500",0
PENDIENTE RE,7891000042540,",7*NESTOGENO 2 X 400 GRS",0,0,"21,900",0
PENDIENTE RE,7613032814427,*NESTUM 5 CEREALES  X 200 GRS,0,0,"6,800",0
PENDIENTE RE,7613033975998,*NESTUM ARROZ  X 200 GRS,0,0,"10,500",0
PENDIENTE RE,7702418004573,*NEUROPAD TEST X 2 PARCHES,0,0,0,0
PENDIENTE RE,7707183350023,*NIMESULIDA 100 MG X 10 TABLS,0,0,"11,500",0
PENDIENTE RE,7707233127162,*NIMESULIDA 100MG * 10 CAP. UNIDAD,0,0,"17,050",0
PENDIENTE RE,7707346470315,*NIZOX SUSP X 30 ML,0,0,0,0
PENDIENTE RE,7707346470070,*NIZOX SUSP X 60 ML,0,0,0,0
PENDIENTE RE,7702027416989,*NOSOTRAS ALAS TELA GEL X,80,0,0,0
PENDIENTE RE,7702027445514,*NOSOTRAS DIARIOS CON ALITAS X 120,0,0,0,0
PENDIENTE RE,7702027444753,*NOSOTRAS DIARIOS RESPIRABLE X 120,0,0,0,0
PENDIENTE RE,7702027445729,*NOSOTRAS DIARIOS RESPIRABLE X 150,0,0,0,0
PENDIENTE RE,7702027415791,*NOSOTRAS INVISIBLE CLASICA 2 X 10,0,0,0,0
PENDIENTE RE,7702027424106,*NOSOTRAS INVISIBLE RAPIGEL 2 X 10,0,0,0,0
PENDIENTE RE,7702027444944,*NOSOTRAS PROT TANGA ALITS TJTA X6,0,0,0,0
PENDIENTE RE,7702027435409,*NOSOTRAS TAMPONES SIN APLIC. * 10,0,0,0,0
PENDIENTE RE,7707059700815,*NUTRANEX FOCUS POLVO X 400 GRS,0,0,0,0
PENDIENTE RE,7707059700204,*NUTRANEX FOCUS POLVO X 448 GRS,0,0,0,0
PENDIENTE RE,7707059700013,",7*NUTRANEX JUNIOR VAINILLA X 400GRS",0,0,0,0
PENDIENTE RE,7707059700051,",7*NUTRANEX MAMA VAINILLA X 400  GRS",0,0,0,0
PENDIENTE RE,7707059700082,",7*NUTRANEX PLUS FRESA X 400 GRS",0,0,0,0
PENDIENTE RE,7707059700075,",7*NUTRANEX PLUS VAINILLA X 400  GRS",0,0,0,0
PENDIENTE RE,7707059700174,",7*NUTRANEX PROTEIN X 448 GR",0,0,0,0
PENDIENTE RE,7705849004211,*NUTREM CREMA X 30 GRS,0,0,0,0
PENDIENTE RE,7798148290652,*NUTRIBABY COMPOTA MIX DE FRUTAS *,0,0,"5,700",0
PENDIENTE RE,7707263002880,*OMEGA 3 X 100 CAP,0,0,0,0
PENDIENTE RE,7707263002873,*OMEGA 3 X 50 CAP,0,0,0,0
PENDIENTE RE,7707175840464,*OMEPRAZOL 20 MG   X 10 CAP,0,0,0,0
PENDIENTE RE,7707035541166,*OMEPRAZOL 20 MG X 10 CAP,0,0,0,0
PENDIENTE RE,7707175844417,*OMEPRAZOL 20 MG X 30 CAP,0,0,0,0
PENDIENTE RE,8901117037380,*OMEPRAZOL 20 MG X 300 CAP,0,0,0,0
PENDIENTE RE,7707277580398,*OPHARBLER LIMPIADOR PARPADOS  X,450,0,"52,400",0
PENDIENTE RE,7707277580169,*OPHARCIM GOTAS X 5 ML,0,0,"8,000",0
PENDIENTE RE,7506195138182,*ORAL B CREMA DENTAL PRO-SALUD X,750,0,0,0
PENDIENTE RE,7702195096969,*ORAZOLE 10 MG X 15 CAPS,0,0,0,0
PENDIENTE RE,7705922121521,*ORISTAL 120 MG X 84 CAPS,0,0,0,0
PENDIENTE RE,7706309000170,*OTOTRISOL X 15 ML,0,0,"18,000",0
"PENDIENTE RE04407,",770240203,*PALETA ALOHA AGUA,0,0,0,0
PENDIENTE RE,7702402052146,*PALETA ALOHA INTENSO & RELAJADO,0,0,"1,700",0
PENDIENTE RE,7702402051903,*PALETA ALOHA MIX NARANJACHERRY *,80,0,"1,500",0
PENDIENTE RE,7702402047548,*PALETA BANANITO 55 GR,0,0,"1,300",0
PENDIENTE RE,7702402052184,*PALETA DONA * 55 GR,0,0,"1,500",0
PENDIENTE RE,77024020444271,",*PALETA HOT WHEELS CARRO",0,0,0,0
"PENDIENTE RE05519,",770240203,*PALETA JET,0,0,0,0
PENDIENTE RE,7702402051484,*PALETA JET COOKIES GIRA AVENT *,620,0,"2,300",0
PENDIENTE RE,7702402051477,*PALETA JET VAINILLA GIRA AVENT *,60,0,"2,700",0
PENDIENTE RE,7702402053808,*PALETA POLET CHOCOLATE FUSION *70,0,0,"4,500",0
PENDIENTE RE,7702402045346,*PALETA TRANSFORMES,0,0,0,0
PENDIENTE RE,7702045495782,*PALETTE COL CAS/OSC  REF 3-0,0,0,0,0
PENDIENTE RE,7702045508864,*PALETTE COLOR CREME EST 1-1 NEGRO,0,0,0,0
PENDIENTE RE,7702045488968,*PALETTE COLOR VIOLET 6-99,0,0,0,0
PENDIENTE RE,7702045484076,*PALETTE K/COL CAF.MOC.OSC  REFW,0,0,0,0
PENDIENTE RE,7702045482331,*PALETTE K/COL CAS.ROJIZO  REF,40,0,0,0
PENDIENTE RE,7702045483932,*PALETTE K/COL NEG.AZUL REFC   1/1,0,0,0,0
PENDIENTE RE,7702045483994,*PALETTE K/COL NEGRO REFN   1 -0,0,0,0,0
PENDIENTE RE,7702045509175,*PALETTE K/COL VIO.PROFUNDO REF,0,0,0,0
PENDIENTE RE,7702045484540,*PALETTE KIT COLOR CREAM 3-0,0,0,0,0
PENDIENTE RE,7702045508475,*PALETTE MINIK/COL NEGRO REF1-0,0,0,0,0
PENDIENTE RE,7702045525021,*PALETTE TINTE COLOR EST 5-7 CAOBA,0,0,0,0
PENDIENTE RE,7702045513042,*PALETTE TINTE TONE EST 113 NEGRO,0,0,0,0
PENDIENTE RE,7702045513035,*PALETTE TINTE TONE EST 310 PLATA,0,0,0,0
PENDIENTE RE,7702045482386,*PALETTE TON/CRE CER.INTENSO R318,0,0,0,0
PENDIENTE RE,7702045483277,*PALETTE TON/CRE NEG.AZUL 339  X,500,0,0,0
PENDIENTE RE,7500435188098,*PANTENE TRATAMIENTO ENGROSADOR *,10,0,"45,000",0
PENDIENTE RE,7706309000187,*PAPAVEROL X 30 ML,0,0,"15,500",0
PENDIENTE RE,4031571051562,*PARACETAMOL+COD 500/30MG DENK X,200,0,0,0
PENDIENTE RE,7703186032515,*PEDIASURE LIQUIDO VAINILLA *237ML,0,0,"42,000",0
PENDIENTE RE,7703186037312,*PEDIASURE LIQUIDO VAINILLA PTE *,20,0,"7,900",0
PENDIENTE RE,7703186032508,*PEDIASURE VAINILLA * 900 GR GTS 3,0,0,"71,900",0
PENDIENTE RE,7704232001356,*PENALGIN * 6 S/S,0,0,"37,000",0
PENDIENTE RE,7702195035753,*PENICILINA G PROCAINICA 800 UI X,10,0,0,0
PENDIENTE RE,7702605102082,",0*PENICILINA SODICA 5 UI AMP",0,0,0,0
PENDIENTE RE,770177972286,*PEPRED * 100 ML SUSP UNDAD,0,0,"70,000",0
PENDIENTE RE,7702090021004,*PEPSI LIGHT 2.5L,0,0,0,0
PENDIENTE RE,7702090024258,*PEPSI LIGHT 500 ML,0,0,0,0
PENDIENTE RE,7707181151059,*PEQUEÃ‘IN  EXTRAPROTECCION ET 3 X,0,0,0,0
PENDIENTE RE,7707181105656,*PEQUEÃ‘IN  EXTRAPROTECCION ET 5 X,0,0,0,0
PENDIENTE RE,7702026318437,*PEQUEÃ‘IN CREMA NATURAL X 60 +,1200,0,0,0
PENDIENTE RE,7702026031060,*PEQUEÃ‘IN SPRAY ANTIBACTERIAL  X,90,0,0,0
PENDIENTE RE,7707178031388,*PIEDRA POMEZ SINTETICA X UNIDAD -,0,0,"1,700",0
PENDIENTE RE,7707178044111,*PINTA CEJAS #1 MIEL,0,0,"6,000",0
PENDIENTE RE,7502205150083,*PROCEF 500 MG X 10 TABS,0,0,0,0
PENDIENTE RE,7709802562428,*PROFERAL PLUS JBE * 240 ML,0,0,"62,200",0
PENDIENTE RE,7709951595452,*PROPOLEO NARANJA JALEA NINO X 240,0,0,"11,300",0
PENDIENTE RE,7707059700587,*PROTOMAX 50 MG X 30 TABLS,0,0,0,0
PENDIENTE RE,008727000211,*PULSERA SEA-BAND CHILDREN EST X 2,0,0,"25,000",0
PENDIENTE RE,7703763992867,*RANITIDINA TAB 150 MG    150 MG,0,0,"7,800",0
PENDIENTE RE,7703038050506,*RANITIDINA TAB 300 MG   300 MG,2010,0,"59,200",0
PENDIENTE RE,7707249020044,*RECOLECTOR 24 HORAS,0,0,"10,200",0
PENDIENTE RE,7702870102114,*REGENEXT TRATAMIENTO CABELLO * 55,0,0,"10,500",0
PENDIENTE RE,7703178277085,*REGENEXT TRATAMIENTO CAPILAR X,1200,0,"26,000",0
PENDIENTE RE,7707213870101,*REMERON 30 MG X 10 COMPS,0,0,0,0
PENDIENTE RE,7702433259651,*REMOVEDOR LUZETTE X 50 ML,0,0,0,0
PENDIENTE RE,7702870100134,*RENACELL CONTORNO OJOS Y LABIOX,160,0,0,0
PENDIENTE RE,7702870100141,*RENACELL CONTROL TOTAL ANTIEDAD X,0,0,"41,000",0
PENDIENTE RE,7702870100646,*RENACELL PREMIUM CONTORNO DE OJOS,0,0,"38,000",0
PENDIENTE RE,7501326052108,*RENITEC 20 MG X 10 TABLS,0,0,0,0
PENDIENTE RE,7702195569661,*REX 10 MG * 30 TAB,0,0,"126,600",0
PENDIENTE RE,7707059700945,*RISPERIMED 1 MG X 20 TABLS,0,0,0,0
PENDIENTE RE,7707059701065,*RISPERIMED 4 MG X 20 TABLS,0,0,0,0
PENDIENTE RE,7704403005817,*ROBAXIFEN X 24 TABLS,0,0,"19,300",0
PENDIENTE RE,7702132010713,*ROBAXIN 500 MG X 20 TABLS,0,0,0,0
PENDIENTE RE,7702132001230,*ROBITUSSETS CHERRY X 9 PASTIL,0,0,"2,900",0
PENDIENTE RE,7702132001216,*ROBITUSSETS MENTOL X 9 PASTIL,0,0,"2,900",0
PENDIENTE RE,7702132003784,*ROBITUSSIN EXP X 118 ML,0,0,"10,600",0
PENDIENTE RE,7705922122207,*ROSUVEROL 20 MG X 10 TABLS,0,0,0,0
PENDIENTE RE,8714651002147,",7*RUFLAM 200 MG X 2 TABS",0,0,0,0
PENDIENTE RE,8714651002154,",7*RUFLAM 200 MG X 6 TABS",0,0,0,0
PENDIENTE RE,7730949043112,*SAIZEN 6 MG X 1 AMP,0,0,0,0
PENDIENTE RE,7707172688144,*SAL DE FRUTAS PHILLIPS X 24 S/S,0,0,"17,500",0
PENDIENTE RE,7702402051132,*SANDWICH FESTIVAL FRESA EMOJI *,500,0,"1,428",0
PENDIENTE RE,7702277109334,*SANITY GEL ANTIBACTERIAL BARBIE *,0,0,"5,400",0
PENDIENTE RE,7702277978923,*SANITY LOCION ANTIBACTERIAL X 120,0,0,"6,400",0
PENDIENTE RE,7707059701294,*SCITAB 10 MG X 30 TABLS,0,0,0,0
PENDIENTE RE,7707059701256,*SCITAB 20 MG X 30 TABLS,0,0,0,0
PENDIENTE RE,7704163000558,*SEBOSEDIL LIQUIDO X 150 ML,0,0,0,0
PENDIENTE RE,7703252035495,*SEDA DENTAL CON CERA MEDICARE X,500,0,"3,500",0
PENDIENTE RE,7592228000748,",7*SENNAX X 30 TABLS",0,0,0,0
PENDIENTE RE,7703363005479,*SENSODYNE +PARODONTAX ORIGINAL X,50,0,0,0
PENDIENTE RE,7896015516208,*SENSODYNE CEPILLO,0,0,0,0
PENDIENTE RE,7794640171697,*SENSODYNE CEPILLO MULTIPROTECCION,0,0,"11,900",0
PENDIENTE RE,7794640172229,*SENSODYNE ENJAGUE BUCAL COOL MINT,0,0,"13,500",0
PENDIENTE RE,7896015522315,*SENSODYNE RAPIDO ALIVIO X 66 GRS,0,0,"15,500",0
PENDIENTE RE,7703546010252,*SERECOR 250 MCG X 120 DOSIS,0,0,"126,600",0
PENDIENTE RE,8901117231580,*SEROHALE 25/125 MCG AEROSOL BUCAL,0,0,"85,800",0
PENDIENTE RE,7702452090808,*SIETE ESCENCIAS DE LOS ANDES X,2900,0,0,0
PENDIENTE RE,5099864005011,*SIMILAC 1 *400 GR,0,0,"40,800",0
PENDIENTE RE,7703186029529,",7*SIMILAC 1 X 2 ONZ",0,0,0,0
PENDIENTE RE,5099864005028,*SIMILAC 1 X 900 GR,0,0,"79,000",0
PENDIENTE RE,5099864005035,*SIMILAC 2 X 400 GR,0,0,"36,000",0
PENDIENTE RE,5099864005042,*SIMILAC 2 X 900 GR,0,0,"66,000",0
PENDIENTE RE,7703186031938,*SIMILAC 3 KID PROSENSITIVE 2.1 KL,0,0,"162,600",0
PENDIENTE RE,7703186031921,*SIMILAC 3 KID PROSENSITIVE CJA *,40,0,"95,900",0
PENDIENTE RE,8427030003665,*SIMILAC HA TOTAL COMFORT POTE *,360,0,"43,200",0
PENDIENTE RE,7703186031389,*SIMILAC TOTAL COMFORT ETAP 2 *,3600,0,"50,400",0
PENDIENTE RE,7705922124058,*SITRAN AMP,0,0,0,0
PENDIENTE RE,102230912075,*SLEEP RELAX (INSOMNIO) GOTAS * 50,0,0,0,0
PENDIENTE RE,736085181883,*SOPHIPREN GOTAS X 5 ML,0,0,"45,300",0
PENDIENTE RE,7702870101759,*SPLASH AQUA 24 FORET X 265 ML,0,0,"11,000",0
PENDIENTE RE,7702277167952,*SPLASH JUICY PEAR TEENS X 60 ML,0,0,0,0
PENDIENTE RE,7502241940488,*STOCRIN 600 MG X 30 TABLS,0,0,0,0
PENDIENTE RE,7703712080393,*SULTRIFAR 40MG/200MG FCO * 120 ML,0,0,"20,000",0
PENDIENTE RE,7702277140726,*SUN PRO ADVANCED PROTE SOLAR KIDS,0,0,"33,900",0
PENDIENTE RE,7702277042235,*SUN PRO AERO PROTECTOR SOLAR SPF,10,0,"16,000",0
PENDIENTE RE,7702277140740,*SUN PRO BRONCEADOR 2EN1 SPF 15 *,20,0,"26,500",0
PENDIENTE RE,7702277042204,*SUN PRO BRONCEADOR-PROTECTOR 2EN1,0,0,"26,000",0
PENDIENTE RE,7702277140702,*SUN PRO FAMILIAR PRO SOLAR SPF 70,0,0,"31,600",0
PENDIENTE RE,7702277148067,*SUN PRO GTS BRUMA REFRESCANTE SPF,0,0,"36,300",0
PENDIENTE RE,7702277148074,*SUN PRO P/SOLAR 50SPF GTS SUN PRO,0,0,"40,900",0
PENDIENTE RE,7702277149347,*SUN PRO PROTEC/SOLAR Y BRONCEADOR,0,0,"29,000",0
PENDIENTE RE,7702277127550,*SUN PRO PROTECTOR FACIAL SPF 90 *,0,0,"11,000",0
PENDIENTE RE,7702277151890,*SUN PRO PROTECTOR SOLAR FPS50 *,220,0,"37,100",0
PENDIENTE RE,7501199473413,*SUPER BENDER EXTRA PINCEL TUBO X,50,0,"6,100",0
PENDIENTE RE,7709375370369,*SUREZINC VAINILLA * 1000 GR,0,0,"96,800",0
PENDIENTE RE,7709034995728,*SUREZINCF ADVANCE CHOCOLATE * 900,0,0,"96,800",0
PENDIENTE RE,7709990745450,*SUREZINCF FEM VAINILLA * 400 GR,0,0,"49,500",0
PENDIENTE RE,7709990988178,*SUREZINCF FIBRA NARANJA * 300 GR,0,0,"49,500",0
PENDIENTE RE,7709990988161,*SUREZINCF GST VAINILLA  * 400 GR,0,0,"49,500",0
PENDIENTE RE,7709990902686,*SUREZINCF PROTEINA VAINILLA  *,4000,0,"49,500",0
PENDIENTE RE,7702277057321,*TALCO DR.M SPORT ANTITRA PIES X,120,0,0,0
PENDIENTE RE,7702027479113,*TENA MUJER MEDIANO PAGUE 8 LLEVE,10,0,0,0
PENDIENTE RE,7702027470271,*TENA MUJER MEDIUM * 10 UND PRECIO,0,0,"6,000",0
PENDIENTE RE,7702026146917,*TENA MUJER MINI CON ALAS * 10 UND,0,0,"6,500",0
PENDIENTE RE,7702027478772,*TENA SLIP TALLA L * 21 UND PRECIO,0,0,"50,000",0
PENDIENTE RE,7702027472954,*TENA SLIP TALLA L PAGUE 6 LLEV,80,0,0,0
PENDIENTE RE,7702027478673,*TENA SLIP TALLA M * 21 UND PRECIO,0,0,"45,000",0
PENDIENTE RE,7702027472657,*TENA SLIP TALLA M PAGUE 6 LLEV,80,0,0,0
PENDIENTE RE,7702027474958,*TENA SLIP TALLA S PAGUE 6 LLEVE 8,0,0,0,0
PENDIENTE RE,7703454120838,*TERATOS ADULTO JBE X 90 ML 5+1,0,0,0,0
PENDIENTE RE,7702065122378,*TETERO  8 ONZAS,0,0,"4,500",0
PENDIENTE RE,7707277580244,*TIMOLOL MALEATO 0.5% X 5 ML,0,0,"9,000",0
PENDIENTE RE,7707069728632,*TINTURA DE BENJUI  X 450 MLS,0,0,0,0
PENDIENTE RE,7707069728618,*TINTURA DE BENJUI X 30 ML,0,0,"2,400",0
PENDIENTE RE,7706142118148,*TOP-TAC SOL X 30 ML,0,0,"9,500",0
PENDIENTE RE,7704412186583,*TRAMADOL 50 MG X 10 AMPS,0,0,0,0
PENDIENTE RE,736085278385,*TRAZIDEX OFTENO SUSP X 5 ML,0,0,"53,900",0
PENDIENTE RE,770206000215,*TRESEMME ACONDICIONADOR SOBRE,0,0,800,0
PENDIENTE RE,7706309000347,*TRIBUTIN 200 MG X 15 TABLS,0,0,0,0
PENDIENTE RE,7706309000491,*TRIBUTIN 200 MG X 30 TABLS,0,0,"48,000",0
PENDIENTE RE,7703158009880,*TRIFAMOX 500 MG X 14 TBS,0,0,"43,300",0
PENDIENTE RE,7703158009897,*TRIFAMOX 500 MG X 28 TBS,0,0,0,0
PENDIENTE RE,7705821000897,*TRIMETOPRIM SULFA 160/800 MG X 20,0,0,"7,000",0
PENDIENTE RE,7702277121558,*ULTRA NUTRI ACOND EMBRION DE PATO,0,0,"11,000",0
PENDIENTE RE,7702277155171,*ULTRA NUTRI ACOND JALEA + EMBRION,0,0,"12,000",0
PENDIENTE RE,7702277121510,*ULTRA NUTRI ACOND KERATIN MAX *,750,0,"11,000",0
PENDIENTE RE,7702277121565,*ULTRA NUTRI ACOND KERATINMAX *,7500,0,"11,000",0
PENDIENTE RE,7702277144328,*ULTRA NUTRI ACOND REPARAMAX FCO *,0,0,"11,000",0
PENDIENTE RE,7702277156635,*ULTRA NUTRIT CREMA CORPORAL SPF,150,0,"20,900",0
